Customer_ID,marriage,sex,education,LIMIT_BAL,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,Bill_amt1,Bill_amt2,Bill_amt3,Bill_amt4,Bill_amt5,Bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,AVG_Bill_amt,PAY_TO_BILL_ratio,next_month_default
7000,2,0,2,240000,46,0,0,0,0,0,0,262206.98,257968.76,256740.01,246363.57,127177.48,33622.21,9200.48,12000.06,5699.77,3199.82,1199.98,1000.16,197346.33,0.03,1
7001,1,0,2,60000,45,0,0,0,0,0,0,60036.33,60775.13,49802.12,50964.95,19274.26,17975.84,2380.35,2262.15,2999.94,1500.15,1000,1500.15,43138.17,0.04,1
7002,1,1,1,280000,30,0,0,0,0,0,0,217771.69,215018,209088.91,167457.97,137312.37,109981.43,8154.53,10048.06,6011.39,6009.78,6514.14,10011.05,176104.83,0.04,0
7003,1,0,2,20000,55,3,2,2,2,0,0,13138.23,12635.51,15212.48,14674.97,14833.86,15047.75,0,3099.89,0.09,700.01,599.95,1999.84,14257.33,0.07,1
7004,1,0,1,170000,42,1,-2,-2,-2,-2,-1,1.31,0,0,0.06,0.63,2485.53,0.12,0,0.13,0,2485.13,7796.88,414.17,4.14,0
7005,1,0,2,70000,44,0,0,0,0,0,0,14203.13,15148.9,15480.51,15265.46,13490.55,11837.38,1500.3,1584.92,1499.85,999.72,599.94,1500.01,14237.33,0.09,0
7006,2,1,1,130000,25,1,2,-1,-1,-1,-1,2576.31,2355.28,5978.03,2750.55,3641.14,1735.09,0,5999.67,2749.95,3641.25,1735,7289.82,3172.67,1.13,1
7007,1,0,3,190000,54,1,-2,-2,-1,0,-1,0,0,0,40733.42,10876.57,2907.02,0,0.43,43499.96,2000.15,2906.89,2999.95,8550,1,0
7008,1,0,3,100000,30,0,0,0,2,0,0,50511.26,49374.69,51643.16,45919.25,21658.09,10861.63,2000.23,5137.89,74.68,1031.8,32.02,15126.75,38328.33,0.1,0
7009,1,0,2,100000,50,0,0,0,0,0,0,101430.79,87430.78,108010.55,104260.56,102451.04,99946.91,5000.85,64401.18,4000.09,4499.98,4200.2,3199.84,100588.17,0.14,0
7010,1,1,3,30000,60,0,0,0,2,0,0,11576.93,12350.5,13504.8,12677.18,12994.82,13444.06,1600,1999.64,0,999.94,1000.02,999.67,12757.67,0.09,0
7011,2,0,1,110000,29,2,0,0,0,2,0,77830.38,79365.26,81485.22,86308.75,84027.56,86113.98,3429.74,3999.84,7100.15,0,3599.99,3141.95,82522,0.04,1
7012,2,1,1,130000,28,-1,-1,-1,-1,-1,-1,2936.13,1687.26,5890.87,1112.88,1283.02,2998.85,2463.99,5889.85,1113.25,1282.82,2999.82,883.02,2651.67,0.92,0
7013,2,1,1,140000,27,1,-1,-1,-1,-2,-2,0,2051.63,445.25,0,0,0,2050.67,446.1,0.3,0.45,0.05,1593.24,416.17,1.64,1
7014,3,1,2,20000,44,2,2,7,7,7,6,2400.26,2399.9,2399.43,2400.82,2400.52,1798.88,0.37,0,0.1,0.04,0,0,2300,0,1
7015,2,0,1,60000,28,0,-1,0,0,-1,2,2295.26,5292.3,13421.35,9901.03,309.97,158.24,6000.23,10000.18,899.66,309.92,0,3400.16,5229.83,0.66,0
7016,1,1,1,200000,36,-1,-1,-1,-1,-1,-1,2444.2,1300.56,3206.18,3284.51,1110.94,8348.97,1301.06,3209.89,3283.65,1110.82,8349.1,4248.69,3282.67,1.09,0
7017,1,1,2,60000,29,0,0,0,0,0,0,62325.5,59359.09,30603.62,22203.74,19895.24,19200.07,2863.58,1299.74,1000.12,802.78,1107.23,999.86,35597.67,0.04,0
7018,1,0,1,310000,33,2,2,-2,-2,-2,-2,2499.78,0,0,0,0,0,0,0.06,0.08,0,0,0,416.67,0,1
7019,1,0,3,110000,34,0,0,0,0,0,0,23751.41,25067.95,26351.96,26995.47,27753.58,28596.5,1716.87,2000.28,2000.19,1499.84,1999.88,5000.03,26419.5,0.09,0
7020,1,1,3,210000,35,0,0,0,0,0,0,79662.06,25441.66,26822.77,32031.78,37457.28,43812.99,2999.77,1791.04,5999.96,6000.04,6999.89,5000.07,40871.67,0.12,0
7021,2,1,2,30000,22,0,0,0,0,-1,0,14617.51,17362.98,20429.25,25130.52,7746.46,10583.61,2999.96,3375.81,5075.95,8009.06,6016.93,3022.94,15978.17,0.3,0
7022,1,1,3,20000,45,0,0,0,0,-1,-1,16391.89,16367.11,12425.25,11449.56,340.87,20875.46,2000.12,2425.77,999.73,407.19,21768.99,792.66,12975,0.36,0
7023,2,0,2,50000,49,1,2,0,0,0,0,47360.92,45914.72,46684.67,47083.34,14253.22,15479.23,0.19,2199.53,2000.12,1000.21,1999.98,2000.06,36129.5,0.04,0
7024,2,0,2,360000,31,-1,-1,-1,0,0,-1,743.72,9613.64,18747.54,18693.69,11606.54,7516.95,9667.05,18780.9,6728.54,57.75,7553.16,8758.05,11153.5,0.77,0
7025,1,0,4,170000,28,0,0,0,-1,-1,-1,171098.58,166175.55,169760.1,11759.86,0.14,4902.28,13999.81,5694.88,11759.74,0.12,4902.26,5999.71,87282.5,0.08,0
7026,3,1,3,20000,47,0,0,0,0,0,0,9416.88,10436.26,11451.81,12257.25,12686.02,13306.29,1178.76,1192.96,1000.08,624.91,1000.06,404.94,11591.83,0.08,0
7027,2,1,2,110000,24,0,0,0,2,0,0,6469.92,8610.3,15122.71,9761.35,9716.41,8045.35,2653.89,7229.98,0,463.17,393.18,151.16,9621.17,0.19,0
7028,2,0,2,140000,24,-1,-1,-1,-1,-1,0,16342.75,1463.05,4324.98,6380.01,48866.57,23797.9,1461.86,4325.8,6397.96,48865.89,3499.99,2000.13,16862.33,0.66,1
7029,1,1,2,100000,40,-2,-2,-2,-2,-2,-2,0,1452.9,4090.6,3011.77,5954.93,0,1466.3,4090.97,3020.14,5955,0,2834.97,2415.83,1.2,0
7030,2,1,2,30000,33,0,0,0,0,0,0,29964.88,28047.93,29774.41,27736.42,26955.67,28141.51,2000,3000.15,3000.04,2000.1,1999.99,1999.75,28437,0.08,0
7031,2,0,2,120000,34,1,2,2,3,2,0,45755.83,46724.98,49653.22,48571.92,47663.59,48719.96,1999.93,4000.17,0,0.12,1999.94,2000.33,47848,0.03,1
7032,1,0,2,290000,49,0,0,0,0,0,0,193648.96,127336.81,125087.69,123694.08,123518.29,124245.29,4126.06,4304.41,4000.07,4999.77,4099.73,4500.01,136255.33,0.03,0
7033,2,1,3,30000,26,1,2,2,2,2,2,11168.47,13281.29,13773.63,14647.22,14712.75,14337.69,2599.94,999.63,1400.17,600.07,0.08,699.88,13653,0.08,1
7034,1,0,2,190000,38,0,0,0,0,0,0,194670.07,194690.47,189950.55,194091.19,192637.31,189113.32,9000.08,8399.6,8799.92,7499.92,7100.18,7449.99,192525.5,0.04,0
7035,2,0,2,20000,36,0,0,0,0,0,0,11178.64,11985.58,14371.42,15618.71,16375.95,16737.33,1299.91,2600.04,1500.08,1000.08,999.93,1999.88,14378.17,0.11,0
7036,1,0,3,200000,34,0,0,0,0,0,0,75419.88,73549.02,47100.21,27111.61,21220.12,15718.71,3015.34,1903.15,10033.06,949.14,10077.97,92756.95,43353.17,0.46,0
7037,2,1,3,30000,53,-1,-1,-1,-1,-1,-1,1598.6,2486.85,0,4809.78,2796.08,3246.24,2486.81,0,4810.11,2795.98,3244.89,7304.63,2489.33,1.38,1
7038,2,0,2,260000,28,1,-2,-2,-2,-2,-2,0,0,1.04,0,0.18,0.49,0,0.03,0,0,0.03,0.01,0,0,0
7039,2,1,5,50000,23,0,0,0,0,0,0,48472.9,49454.39,47893.44,30706.81,50741.86,49662.81,2099.92,2021.17,1562,26003.98,1800.1,1999.89,46155.17,0.13,0
7040,2,0,1,140000,27,0,0,0,0,0,0,72273.95,70097.48,60180.21,43919.26,42669.51,41584.45,3230.9,2289.74,3499,1799.88,2000.08,1999.72,55121,0.04,0
7041,2,1,1,20000,25,-1,-1,-1,-1,0,0,4543.03,0.51,723.56,18590.29,18985.73,19531.42,0,723.71,18588.71,999.91,1000.2,999.62,10395,0.36,1
7042,2,0,2,360000,28,-1,-1,-1,-1,-1,-1,9780.35,6671.19,11201.17,9717.97,8782.09,11846.68,6712.07,11244.11,9746.74,8805.86,11871.96,19035.28,9666.33,1.16,0
7043,2,1,2,80000,26,0,0,0,0,0,0,46737.97,48236.64,49641.41,52051.77,40506.36,41471.58,3000.94,3000.16,2999.92,3000.26,1637.04,2928.01,46440.83,0.06,0
7044,1,1,3,150000,35,0,0,0,0,0,0,89604.53,97128.08,98794.55,98923.92,100017.19,99606.85,9999.98,4274.81,3549.73,3750.32,3599.9,3099.92,97346.17,0.05,1
7045,2,0,1,240000,35,1,-2,-2,-2,-2,-2,220.17,0,1.49,1.49,0.24,0.29,0.34,0,0.2,0.18,0,0,36.67,0,0
7046,2,0,2,90000,24,0,0,0,0,0,0,37985.06,36664.98,22266.04,30504.05,26908.24,25684.93,2009.77,2000.01,10004.23,1009.93,1999.79,1999.8,30002,0.11,0
7047,2,0,2,230000,31,0,0,0,0,0,0,170042.5,174811.58,177733.42,182105.7,183964.63,186978.69,9800.13,6417.73,8000.2,7000.21,6618.08,10999.95,179272.5,0.05,0
7048,2,1,2,20000,22,0,0,0,0,0,2,16072.26,17204.64,17903.31,18321.21,19679.6,18292.58,1699.7,1299.85,700.31,1642.97,0,999.74,17912.17,0.06,0
7049,1,1,1,110000,56,0,0,0,0,0,0,34101.77,30441.03,25655.16,22048.91,22455.68,18325.48,2000.05,1700.05,1799.93,1000.11,799.82,799.87,25505.17,0.05,0
7050,2,1,1,200000,35,-1,-1,-1,-1,-1,-1,908.69,2708.64,3513.02,2297.33,928.59,0,2710.92,3513.96,2296.84,927.84,0,2307.84,1726,1.14,0
7051,2,0,3,50000,26,0,0,0,0,0,0,49005.87,48814.62,49180.01,44941.18,20056.12,19783.33,2000.1,1999.84,2004.93,700.06,855.98,999.92,38630,0.04,0
7052,2,0,2,270000,45,1,-2,-1,-1,-1,-1,0.08,0,7302.74,3075.91,0.41,16191.1,0,7304.03,3075.9,0,16191.2,276.95,4428.5,1.01,0
7053,2,1,1,230000,33,-1,-1,-1,-1,0,0,482.2,0,342.42,955.36,957.02,1405.82,0,341.99,954.81,1.94,1511.3,4373.17,690.67,1.73,0
7054,1,1,1,210000,46,-2,-2,-2,-2,-2,-2,4064.76,0.09,4160.77,2538.72,1054.59,0,0.16,4159.89,2539.96,1054.92,0.1,407.92,1970,0.69,0
7055,1,1,2,110000,43,0,0,0,0,0,0,45023.05,45782.14,46185.6,47105.74,45252.47,46144.29,2100.11,1800.11,1637.96,1490.32,1956.69,2000.01,45915.33,0.04,0
7056,2,1,1,50000,29,-1,-1,-2,-1,-1,-1,2462.89,1.31,0.22,535.67,326.01,652.15,0.05,0,535.95,325.86,651.71,0.07,662.83,0.38,0
7057,2,1,1,200000,31,-2,-2,-2,-2,-2,-2,0.1,0.63,0,0,0.01,0,0.12,0,0,0,0.04,0.13,0,0,0
7058,1,0,1,200000,36,-1,-1,0,-1,-1,-1,3877.79,11496.78,5934.56,294.73,1867.47,0,11495.71,1011.01,297.07,2922.97,0,0,3911.67,0.67,0
7059,2,0,1,270000,34,1,2,0,0,2,0,20979.56,17227.73,20925.04,22448.62,15490.55,17342.76,0,3999.86,2000.08,0.12,1999.85,2000.25,19068.67,0.09,0
7060,1,1,1,400000,33,-1,-1,-1,2,-1,-1,10857.31,15891.05,18183.54,12205.84,940.93,6345.64,16000.27,2599.86,24.21,1000.1,7053.1,4999.71,10737.33,0.49,0
7061,2,1,1,210000,32,0,0,0,0,0,0,67373.61,69488.76,70936.89,71762.31,73504.99,74825.89,3199.79,3200.23,2599.91,2899.79,2699.93,3000.17,71315.5,0.04,0
7062,2,1,2,200000,34,-2,-2,-2,-2,-2,-2,0.67,0.08,0.23,444.71,2307.69,0,0.21,0,444.61,2331.79,9.93,0,457.33,1.02,0
7063,1,0,1,280000,38,-2,-2,-2,-2,-2,-1,101259.25,7225.3,11168.78,2299.54,0,10549.85,7259.01,11054.35,2310.74,0.33,10550.87,15000.01,22083.83,0.35,1
7064,2,1,1,410000,25,-1,-1,-1,-1,-1,-1,4150.99,4356.7,10512.65,9136.99,7781.29,28869.37,4356.99,10512.92,9137.23,7781.03,28869.93,15000.05,10801.5,1.17,0
7065,2,1,2,310000,33,0,0,0,0,0,0,110786.64,115540.25,117673.12,108103.49,114720.52,105624.1,6555.24,6000.25,3272.14,15874.02,4181.98,15694.25,112074.67,0.08,0
7066,1,0,2,460000,39,0,0,0,0,0,0,168183.31,165850.77,163365.97,151903.7,146706.89,140103.67,6050.53,5676.72,5349.64,5472.9,5217.5,4542.3,156018.83,0.03,0
7067,2,0,1,80000,27,0,0,0,0,0,-1,74412.66,76817.01,74553.86,43727.08,16307.15,1755.2,7000.33,2999.61,1399.81,325.89,1754.88,0,47928.83,0.05,0
7068,2,0,2,20000,52,0,0,0,0,0,0,19625.13,20001.94,19915.21,18969.76,19789.87,18989.53,1310.64,3004.9,1999.89,1999.97,5000.07,0,19549,0.11,1
7069,1,1,3,130000,40,0,0,-2,-2,-2,-2,102649.47,0,0,0,0.83,0,0.2,0.17,0.03,0,0,0,17108.33,0,0
7070,2,1,2,110000,25,0,0,0,0,0,0,52060.27,49708.07,8504.43,7276.24,7774.26,8260.86,1149.92,1330.11,2499.61,999.97,999.86,1000.13,22264,0.06,1
7071,2,0,3,290000,41,0,0,0,0,0,0,293281.19,268031.04,157690.84,158719.93,144084.31,143663.4,7947.83,22428.73,5530.2,4442.05,5887.02,5889.81,194245,0.04,0
7072,1,1,3,310000,43,0,0,0,0,0,0,6974.16,7294.38,7114.33,5642.21,5881.25,5610.25,1137.46,1247.21,1064.96,1000.07,499.59,499.88,6419.33,0.14,0
7073,2,1,2,290000,29,-2,-1,-1,-1,-1,-1,0,1591.9,0.51,302.2,389.68,1278.42,1590.96,0,301.65,390.17,1277.8,0.06,593.5,1,0
7074,2,0,2,30000,38,-1,-1,-2,-1,-1,-1,315.09,921.66,2939.44,1992.49,1907.25,3318.33,922.77,2977.16,1999,3057.07,3318.96,999.96,1899.33,1.16,0
7075,1,0,1,500000,,-2,-2,-2,-2,-2,-2,1148.98,203.22,15183.64,3398.8,8310.5,0,205.24,15259.28,3415.76,8352.94,0.12,0.03,4707.17,0.96,0
7076,2,0,1,390000,35,-1,-1,-1,0,0,0,30357.36,32910.22,78686.16,63021.41,41653.75,24678.96,33074.09,78772.01,1370.7,919.25,13770.2,183621.98,45217.5,1.15,0
7077,1,0,3,250000,28,0,0,0,0,0,0,249827.66,191307.17,90497.04,92277.54,93353.77,95308.94,8499.88,3899.24,3913.28,3186.04,3300.94,3524.93,135428.33,0.03,0
7078,2,0,2,20000,48,0,0,0,2,0,0,7185.49,9062.07,10908.41,10439.23,10803.06,11329.74,1999.88,1999.95,0,680.11,999.88,0.03,9955.17,0.1,1
7079,2,1,2,50000,28,2,2,2,0,0,0,45003.14,48119.38,42957.72,37811.57,15616.04,9625.03,3880.06,10.07,8656,1044.08,349.18,414.19,33189.17,0.07,1
7080,2,0,1,200000,34,1,2,0,0,0,0,197234.9,176191.64,93069.05,135666.98,132233.5,59875.34,8000.27,4999.83,55499.72,4999.98,4999.71,8500.14,132378.83,0.11,0
7081,2,1,3,60000,23,0,0,0,0,0,0,30658.88,30284.82,29757.51,30122.07,30498.61,28647.72,1800.16,1629.86,2999.98,2000.05,2000.01,1999.99,29995,0.07,0
7082,2,1,2,210000,41,0,0,0,0,0,0,227270.8,211597.15,99865.38,77754.93,49528.91,30683.93,9000,3999.83,3017.86,2000,3000.3,2999.52,116116.5,0.03,0
7083,1,0,1,350000,55,-1,-1,-1,-1,-1,-1,5959.89,6317.25,1485.18,788.69,15015.21,665.58,6326.1,1485.08,787.92,15015.13,665.91,0.14,5038.83,0.8,0
7084,1,1,1,260000,45,1,-2,-1,-1,-1,-1,4856.17,1853.29,107.3,0,134.66,4950.12,1852.76,107.68,0,134.12,4949.85,499.75,1983.5,0.63,0
7085,2,0,3,50000,28,0,0,0,0,0,0,57208.17,58212.73,48160.22,48397.71,17940.95,16334.33,2000.05,2099.62,1300.11,650.1,600.03,1651.87,41042,0.03,0
7086,2,0,1,150000,30,-1,-1,-1,0,-1,-1,3416.05,2418.34,1540.46,1343.86,23017.95,1988.15,2424.93,1541.3,4.1,23087.19,1995.76,4010.04,5621.17,0.98,0
7087,2,1,1,120000,32,1,-2,-2,-2,-2,-2,0,1.57,0.13,0,0,0,0,0.07,0,0.3,0.01,0.04,0,0,0
7088,2,1,2,720000,38,1,-2,-2,-2,-2,-2,5065.02,2183.24,1744.81,7322.06,711.21,970.11,2184.18,1743.94,7322.89,710.87,970.31,490.9,2999.5,0.75,0
7089,2,1,2,50000,22,0,0,0,0,0,0,24775.06,25972.21,26666.2,27323.84,29596.71,26226.41,2001.07,1501.27,1500.91,3000.73,918.94,3501.03,26759.67,0.08,0
7090,3,0,2,50000,53,0,0,0,0,0,-1,49170.46,49447.32,36444.57,24787.8,24966.94,28652.64,2008.77,2499.61,999.78,1499.92,28939.18,1199.98,35578,0.17,0
7091,1,0,2,140000,34,-1,-1,-1,-1,-1,-1,711.5,710.33,711.9,10976.64,711.86,711.15,710.9,711.22,10976.09,710.85,710.92,290.77,2421.83,0.97,1
7092,2,0,1,90000,29,2,2,2,2,2,2,11511.33,12523.66,13524.34,13704.12,13881.62,14015.76,1499.81,1500.23,700.04,700.23,499.86,0,13193.33,0.06,1
7093,2,0,1,280000,31,-1,-1,-1,-1,-1,-1,12741.14,17239.55,14495.96,16184.46,8961.34,8755.17,17352.02,14574.61,16266.09,9006.92,8799.92,20946.99,13063,1.11,0
7094,3,1,2,90000,36,0,0,0,0,0,0,91458.36,91049.15,70101.4,28941.63,27507.99,28249.39,3137.23,5093.96,1105.93,1000.8,1201.18,1073.59,56218,0.04,0
7095,2,0,3,50000,41,0,0,0,0,0,0,15502.42,14446.04,10338.31,10764.95,10944.7,11213.7,1500.77,1499.94,599.94,500.03,600.12,500.1,12202,0.07,0
7096,2,1,1,110000,29,0,0,0,0,0,0,69717.59,67961.8,68306.48,69786.59,48728.21,18574.57,2999.79,2000.43,2048.87,1999.98,999.91,1000.23,57178.83,0.03,0
7097,2,0,1,100000,32,0,0,0,0,0,0,93036.07,84070.39,82879.41,80956.85,78702.07,75588.73,3022.85,3511.05,3302.13,3204.39,3199.84,2503.79,82539.5,0.04,0
7098,2,0,2,50000,25,0,0,2,0,0,0,6301.2,7993.75,8505.61,8714.61,8926.22,9127.53,1800.03,799.74,499.93,500.03,499.95,400.08,8261.83,0.09,1
7099,2,0,2,50000,25,0,0,0,0,0,0,29827.45,30862.78,31897.43,29652.59,20483.5,19909.1,1536.23,1570.37,1315.88,1679.62,722.1,822.1,27105.17,0.05,0
7100,2,0,5,50000,27,0,0,0,0,0,-2,47830.11,47862.22,34725.4,15735.05,0,0,6142.9,2353.86,4146.85,0,0.07,0.28,24358.83,0.09,0
7101,2,0,1,180000,23,0,0,0,0,-2,-2,177736.15,157095.5,33700.61,0,0,0.36,6848.82,1499.93,0.1,0,0.14,0.31,61422,0.02,0
7102,1,1,2,500000,34,0,0,0,0,0,0,144774.04,130097.11,134810.72,145181.66,141062.13,135358.17,20053.18,19000.3,14999.8,10040.21,14999.77,20000.02,138547.17,0.12,0
7103,2,0,2,80000,28,0,0,0,-2,-2,-2,15268.07,5135.09,0.27,1.14,0.44,0.55,1314.73,0,0,0.02,0,0,3400.5,0.06,0
7104,1,1,2,240000,41,-1,0,-1,-1,-1,-1,20271.41,11294.14,16873.58,1143.63,4316.9,14940.67,999.68,16906.08,1143.13,4316.8,14940.08,0,11473.17,0.56,0
7105,2,1,1,50000,28,0,0,0,0,0,0,36916.62,38098.18,36700.72,37319.55,37632.92,40306.5,2099.79,2000.31,1700.31,1306.94,3400,1499.76,37829,0.05,0
7106,2,1,2,50000,23,0,0,2,0,0,0,17313.53,20018.94,19398.36,19784.66,20464.8,20875.21,3000.1,0.28,708.96,1000.04,749.74,1000.03,19643,0.05,1
7107,2,0,2,20000,35,0,0,0,0,0,0,19598.32,19694.66,19946.04,20052.25,19471.92,19829.78,1312,1362.81,1248.98,999.98,2000.09,999.92,19765.33,0.07,1
7108,1,0,3,20000,43,-1,-1,0,0,0,0,227.79,20351.36,20237.7,19338.89,19450.51,19337.69,22359,1304.98,1257.91,1458.97,3457.09,1699.93,16490.17,0.32,0
7109,1,1,2,420000,29,0,0,0,0,0,0,56256.45,121214.93,132535.61,131702.83,331058.56,328958.77,71535.86,12535.54,11704.21,212058.9,12958.06,12818.71,183621.17,0.3,0
7110,2,1,1,130000,23,-1,-1,-1,-1,-1,0,4458.84,13453.04,3655.01,5007.58,13734.75,14975.85,13484.97,3656.03,5023.83,13733.84,2999.98,821.76,9214.33,0.72,0
7111,2,0,2,120000,28,0,0,0,0,0,0,92676.86,92808.71,93392.58,93609.13,95055.6,96760.3,4516.24,5004.78,5006.15,5013.93,5008.11,4008.25,94050.5,0.05,0
7112,2,1,2,180000,31,0,0,0,0,0,0,112164.05,50838.43,51752.89,53619.6,53880.41,54760.49,1821.26,2000.05,2999.82,2000.2,2000.14,2100.25,62835.83,0.03,0
7113,1,1,1,140000,51,0,0,0,0,0,0,56763.66,57950.18,57668.57,55024.47,55882.61,55743.53,2115.21,2003.95,1940.89,2073.24,1908.86,2131.76,56505.5,0.04,0
7114,1,0,1,450000,43,2,2,-2,-2,-2,-2,999.23,0.4,0,0.44,0,1,0.09,0.33,0.21,0,0,0,166.67,0,0
7115,1,1,1,60000,45,1,2,0,0,2,0,58360.35,56833.74,58320.8,59781.35,8176.31,7757.37,0.01,3000.19,3099.79,0.09,1000.4,499.96,41538.5,0.03,1
7116,1,0,2,500000,44,0,0,0,0,0,0,91719.21,93338.42,96782.09,98274.11,100528.11,102747.82,4000.16,4999.92,3999.93,4000.06,4090.93,6168.91,97231.17,0.05,0
7117,1,1,2,20000,21,1,-2,-1,-1,-2,-2,0.16,0,290.67,0.46,0.63,0.18,0.02,289.21,0,0.01,0,0,48.17,1,1
7118,1,1,2,140000,46,0,0,0,0,0,0,82496.94,83207.13,85862.25,86676.04,88948.03,54312.03,2977.93,3996.68,3139.75,3707.18,2104.02,1946.35,80250.17,0.04,0
7119,1,0,2,400000,46,0,0,0,0,0,0,113125.28,98056.06,141712.61,123381.25,125686.86,128018.77,7999.53,128000.21,5000.2,4999.88,5000.13,5000.13,121663.33,0.21,0
7120,2,1,2,30000,22,0,0,0,0,0,0,20440.58,21663.68,18969.53,23317.16,17687.96,20012.98,1595.31,1999.71,4999.92,0,5400.24,299.89,20348.5,0.12,0
7121,1,0,3,30000,33,2,0,0,0,0,0,29743.04,30266.81,45414.64,21330.65,21986.71,22451.99,1406.01,1366.12,1000.12,1000.19,980.01,999.88,28532,0.04,1
7122,2,1,2,80000,25,0,0,2,-1,-1,-1,57993.86,17695.98,7985.57,2621.29,2449.6,0,3326.92,44.04,2628.97,2457.06,0.28,0,14736,0.1,0
7123,2,1,1,260000,35,1,-1,-1,-1,-1,-1,0,16595.98,1934.22,5365.46,0,293.12,16610.76,1934.97,5364.75,0.3,293.59,741.17,4029.17,1.03,0
7124,2,0,2,50000,24,0,0,0,0,2,0,50141.18,15519.27,19520.01,21103.35,20101.3,20402.92,2999.95,5000.17,2299.71,0,999.75,2000.07,24464.17,0.09,0
7125,1,1,3,50000,24,0,0,0,0,0,0,44743.2,45736.67,46814.46,47977.61,48733.65,50242.12,1736.93,1813.71,1977.97,1732.85,2240.86,1700.26,47374.17,0.04,0
7126,2,0,1,100000,36,0,0,0,-1,-1,2,15584.87,12429.77,8186.41,1126.58,10880.11,10142.23,5000.17,5000.23,1126.89,10143.03,0,6999.62,9725.17,0.48,0
7127,2,1,1,140000,23,0,-1,-1,-1,-1,0,1216.77,865.33,391.01,0,2601.55,178.39,865.88,390.08,0.2,2600.87,0,1325.98,875.5,0.99,0
7128,1,1,2,80000,47,2,0,0,0,0,0,80018.78,81144.83,79170.56,63448.48,46989.56,47866.64,3110.99,3666.58,3062.94,1999.9,1999.98,2428.17,66439.83,0.04,1
7129,1,1,3,300000,52,0,0,0,0,0,0,293174.91,268651.42,285525.05,235772.92,221122.51,221269.4,14999.99,24999.95,7999.99,21999.86,10060.09,9000.11,254252.5,0.06,0
7130,2,0,1,360000,24,2,0,0,-2,-2,-2,1189.24,1804.33,777.91,0,0,0,1002.8,782.74,0,0.16,0.14,0.07,626.5,0.48,1
7131,1,1,2,140000,34,0,0,0,0,0,0,15549.85,17780,18226.13,19915.52,20890.73,21541.93,2499.98,1499.93,2000.05,1300.33,999.97,1499.85,18984,0.09,0
7132,2,1,2,340000,27,-1,-1,-1,-1,-1,-1,14745.96,9318.7,4795.76,7818.63,333.29,16515.45,9318.04,5342.77,7818.96,331.94,16516.25,4999.99,8920.67,0.83,0
7133,1,1,2,70000,34,0,0,0,0,0,0,43659.92,44733.71,45775.69,46910.55,48128.46,51183.16,1799.79,1763.97,1900.05,2000.2,4000.22,2000.02,46731.83,0.05,1
7134,2,0,1,130000,30,0,0,0,0,0,0,130704.45,132472.47,129576.89,129828.4,125382.93,124942.11,6500.1,4700.19,4999.94,4600.16,5200.16,4499.97,128817.67,0.04,1
7135,2,1,1,240000,28,1,-2,-1,-1,-1,-1,0,0.3,1520.97,2139.75,589.1,175.93,0,1522.03,2140.77,590.17,176.07,1720.12,738.17,1.39,0
7136,1,1,5,160000,52,0,0,0,0,0,0,202636.54,208706.18,210142.86,75166.66,68354.57,69601.53,7638.25,6263.01,2394.04,2274.01,2171.8,2291.27,139101.67,0.03,0
7137,1,1,2,50000,47,0,0,0,0,0,0,48990.86,43411.91,33994.23,29758.56,29766.13,29664.43,2000.1,1500.15,1050.15,1099.83,1100.19,1200.19,35931.33,0.04,0
7138,2,1,2,50000,38,0,0,-1,0,0,-1,2409.53,0,4494.76,3034.35,2325.8,5891.89,0,4493.85,61,47.16,5891.86,163.94,3026.17,0.59,0
7139,1,1,2,260000,32,0,0,0,0,0,0,243742.27,237203.07,238313.78,219634.08,186839.59,189009.42,8016.95,8117.15,14043.86,5410,5854.9,5253.9,219124.17,0.04,0
7140,2,0,2,150000,35,0,0,0,-1,-1,-1,4301.17,8244.82,12865.43,816.47,1095.39,1393.05,3999.72,5064.05,820.81,1100.03,1393.32,3796.15,4786.17,0.56,1
7141,1,1,1,100000,33,-1,-1,-2,-2,-2,-2,3976.15,0.18,0.18,0,0.81,0,0.03,0.25,0,0,0.01,402.18,662.67,0.1,1
7142,2,0,2,80000,36,0,0,0,0,0,0,19210.84,20236.48,21267.93,23902.28,24367.26,24963.25,1336.92,1368.17,3003.1,1000.21,999.82,2000.44,22325,0.07,1
7143,0,1,1,210000,31,-1,-1,-1,0,0,0,1331.49,3825.11,33513.65,78074.81,109374.56,108869.13,3848.06,33514.97,48074.96,39374.16,1000.08,1356.81,55831.67,0.38,0
7144,1,0,5,150000,36,0,0,0,0,0,0,220888.33,133615.46,136379.37,139217.56,142171.85,145064.99,3799.98,3899.97,3999.79,4099.95,4099.91,5500.11,152889.83,0.03,0
7145,2,1,1,80000,24,-1,-1,-1,-1,0,-1,3940.45,4114.65,84.87,8707.46,8728.06,2792.47,4116.94,84.01,8708.12,20.03,2794.79,0,4728,0.55,0
7146,1,1,2,50000,34,0,0,0,2,2,2,45975.18,47504.73,45205.63,35891.68,22989.35,22483.24,2373.83,4655.72,24.78,2868.89,0,813.87,36674.67,0.05,0
7147,1,0,2,280000,47,0,0,0,0,0,0,191759.08,189887.44,185017.06,182223.42,184858.8,185412.65,10050.78,10025.01,10008.98,10022.18,10048.93,7005.04,186526.67,0.05,0
